threads,mean_estimate,ci_estimate,mean_duration,ci_duration,target
1,3.1406943976333124,0.00402047506403646,5.9609532,0.27080839152209335,π
2,3.141775543001873,0.0014971172143435848,6.1745234,0.06773093776508125,π
4,3.1416367857822474,0.005545508821375712,6.2169066,0.25417733662572284,π
8,3.1422581212189873,0.004228124578963636,6.513857800000001,0.9885896754961382,π
16,3.1410382051308945,0.004120567747797478,6.775258200000001,0.5123903528074523,π
32,3.1416877536620116,0.0026377301717627408,7.125126800000001,0.1138718718767415,π
64,3.1415794596789275,0.002923482765166529,7.0651414,0.42602090072078874,π
128,3.141426761893743,0.0023901533174219003,7.218923799999999,0.27712496957424976,π
256,3.1428010879549126,0.00336934613990617,7.0662042,0.21357847255454043,π
512,Inf,NaN,7.2141722,0.9092046705911042,π
1024,3.141352827310049,0.004604038760664928,7.1195228,0.24627061366685757,π
2048,3.1414605288394495,0.003076537612490779,7.1634906,0.4908897366009778,π
